2014-09 , 1
2014-06 , 1
2010-01 , 1
2010-03 , 7
2010-02 , 3
2010-05 , 7
2010-04 , 3
2010-07 , 3
2010-06 , 7
2010-09 , 0
2010-08 , 1
2013-01 , -38
2013-02 , 1
2002-01 , 1
2012-07 , 2
2010-10 , 6
2016-10 , 1
2012-04 , 1
2015-06 , 6
2015-07 , 1
2015-04 , 1
2015-05 , 5
2015-02 , 2
2015-03 , 1
2015-01 , 1
2011-11 , 4
2015-08 , 1
2011-12 , 3
2012-09 , 3
2012-08 , 2
2010-12 , 0
2012-06 , 4
2012-05 , 4
2010-11 , 3
2004-06 , 1
2016-04 , 1
2016-03 , -1
2016-02 , 2
2013-08 , 8
2016-09 , 2
2013-09 , 4
2011-08 , 2
2011-09 , 1
2011-03 , 4
2011-01 , 3
2011-06 , 10
2011-07 , 4
2011-04 , -16
2011-05 , 1
2002-06 , 1
2015-10 , 3
2013-03 , -1
2012-11 , -1
2012-12 , -68
2007-09 , 4
2007-08 , 9
2006-11 , 4
2006-10 , -36
2006-12 , 2
2007-01 , 3
2007-03 , 2
2007-02 , 3
2007-05 , 6
2007-04 , 1
2007-07 , 4
2007-06 , 2
2005-03 , 11
2005-07 , 3
2005-06 , 6
2005-05 , 1
2005-04 , 26
2005-09 , 4
2005-08 , 1
2007-12 , 2
2007-10 , 7
2007-11 , 5
2006-03 , 1
2006-01 , 1
2006-06 , 4
2006-07 , 6
2006-04 , 5
2006-05 , 2
2008-12 , 6
2008-11 , 5
2008-10 , 6
2005-10 , 1
2005-12 , 4
2016-08 , 1
2008-08 , 9
2008-09 , 2
2008-01 , 6
2008-02 , 2
2008-03 , 3
2008-04 , 7
2008-05 , 4
2008-06 , 2
2008-07 , 5
2006-08 , 3
2006-09 , -1
2012-10 , 1
nan , -215
2009-07 , 8
2009-06 , 2
2009-05 , 4
2009-04 , 1
2009-03 , 6
2009-01 , 1
2009-09 , 2
2009-08 , 4
2003-06 , 1
2003-09 , 1
2015-09 , 1
2013-10 , 1
2017-02 , 6
2017-03 , 3
2017-04 , 1
2009-10 , 4
2009-11 , 3
2009-12 , 2
