2003-12 , 2
2003-10 , 7
2003-11 , 5
2014-09 , 2
2014-08 , 1
1980-10 , 2
2014-05 , 3
2014-04 , -2
2014-07 , 4
2014-06 , 1
2001-10 , 2
2001-11 , 4
2001-12 , 2
2007-04 , 2
1987-05 , 2
1987-04 , 1
2010-03 , 1
1997-07 , 4
1987-01 , 1
2010-04 , 6
2010-07 , 2
2010-06 , -2
2013-04 , -2
2013-05 , -2
2002-04 , 2
2013-07 , -3
2002-02 , 2
2013-01 , 17
2013-02 , -1
2002-01 , 3
1972-01 , 8
1986-10 , 1
2000-02 , 2
1998-06 , 5
2000-05 , 2
2000-06 , 2
2000-07 , 2
2010-12 , 2
1988-12 , 1
1988-11 , 1
1988-10 , 1
1991-08 , 1
2004-12 , -6
2004-11 , 0
2004-10 , -2
1995-11 , 1
2010-11 , 5
2005-06 , -4
2015-06 , 2
2015-07 , 4
2015-04 , 0
2015-05 , 13
2015-02 , -1
1980-01 , 1
1979-11 , 1
2015-01 , 4
2014-12 , 1
2014-01 , 0
2014-10 , 0
2014-11 , 2
2011-11 , 0
2011-10 , 4
1974-09 , 1
2011-12 , -6
2013-06 , 2
1987-11 , 2
2014-03 , -2
2012-03 , 0
2012-02 , 2
2012-01 , 0
1985-04 , 1
2012-07 , 2
2012-06 , -2
2010-10 , 1
2012-04 , -3
2010-01 , 0
1989-09 , 2
2005-08 , 2
1988-08 , 1
1988-05 , 1
1989-01 , 1
1988-07 , 1
2012-05 , 0
1988-01 , 1
1989-04 , 1
2004-04 , 7
2004-05 , 4
1984-11 , 1
2010-02 , 4
2016-03 , 3
2009-09 , -1
2004-02 , 3
2004-03 , 0
1975-12 , 1
2016-07 , 2
2009-08 , 2
2004-08 , 2
2004-09 , 0
2016-09 , 0
2010-05 , 0
1979-05 , 1
1979-06 , 1
1986-05 , 2
2002-08 , 4
1981-05 , 1
1979-03 , 1
2011-02 , 1
2011-03 , -1
2011-01 , 0
2011-06 , 0
2011-07 , 5
2011-04 , 8
1986-03 , 1
2002-06 , 6
2002-07 , 8
2012-10 , 2
2012-11 , -4
2012-12 , -3
1988-03 , 1
1992-05 , 1
2015-03 , 0
2007-09 , -3
2007-08 , 8
2002-05 , 3
2006-11 , -1
2006-10 , 4
2010-09 , -2
2006-12 , -2
2007-01 , 0
1989-11 , 2
2007-03 , -2
2007-02 , 1
2007-05 , 2
2004-06 , 4
2007-07 , 1
2007-06 , 1
2005-03 , -2
1984-01 , 1
2005-01 , 3
2004-07 , 9
2005-07 , 4
1984-05 , 1
2005-05 , -3
2005-04 , -1
1984-08 , 2
2005-09 , 2
2013-03 , 3
2004-01 , 8
2016-06 , -2
1986-11 , 1
2011-05 , 1
2010-08 , 3
1997-12 , 1
1997-11 , 7
1997-10 , 2
2003-09 , 5
1978-08 , 1
2003-08 , 3
1990-05 , 2
2014-02 , 3
1990-07 , 1
2000-03 , 1
1976-09 , 1
2007-10 , -8
2007-11 , 2
2002-09 , 2
1976-06 , 1
1976-01 , 1
1990-08 , 1
2006-02 , 1
2006-03 , -11
2006-01 , -1
2006-06 , -7
2006-07 , 1
2006-04 , 3
2006-05 , 5
2008-12 , -6
2006-08 , 1
2008-10 , -5
2016-05 , 2
2005-10 , 1
2005-11 , 4
2005-12 , -8
2007-12 , 1
1983-03 , 2
2016-08 , 1
2009-06 , 6
1983-07 , 1
1997-04 , 2
2008-03 , 0
1997-01 , 3
2008-04 , 3
1997-08 , 2
1997-09 , 2
2008-05 , 8
2009-02 , -4
1977-04 , 1
1973-09 , 1
1992-09 , 1
1973-02 , 1
1973-03 , 1
1976-10 , 1
1992-04 , 1
1992-02 , 1
1973-05 , 1
2008-08 , -1
2008-09 , -4
2012-08 , -3
1983-12 , 1
1983-10 , 1
1991-09 , 1
1991-06 , 1
2008-01 , 2
2008-02 , 3
1991-05 , 1
1991-02 , 1
1991-03 , 2
2008-06 , -3
1991-01 , 3
2011-09 , 0
1982-01 , 1
2008-07 , -5
2003-03 , 6
2016-12 , -1
1996-03 , 1
1996-01 , 1
1996-06 , 3
2015-11 , 1
1996-09 , 1
1996-08 , 2
2013-08 , 1
1989-06 , 1
1998-08 , 4
1998-05 , 2
1998-04 , 3
1998-07 , 4
1986-01 , 2
1992-12 , 2
1998-02 , 1
2017-02 , 4
2015-10 , 2
2000-01 , 5
1999-11 , 1
2020-08 , -1
1999-12 , 1
2013-09 , 0
1993-03 , 1
1993-04 , 1
1993-05 , 1
1999-02 , 2
1985-01 , 2
2008-11 , 1
1996-10 , 1
1996-12 , 1
2006-09 , 4
2016-02 , 0
1999-06 , 3
1999-04 , 2
1998-03 , 2
1999-01 , 4
1998-12 , 1
1998-10 , 3
1998-11 , 3
1999-08 , 1
1999-09 , 2
1993-10 , 1
2016-11 , 7
nan , -461
2009-07 , 4
1994-08 , 2
2009-05 , -2
2009-04 , 3
2009-03 , -3
1995-10 , 1
2009-01 , -2
1995-12 , 2
1994-01 , 1
1994-07 , 3
2009-11 , 3
2003-05 , 4
2003-04 , 3
2003-07 , 4
2003-06 , 5
2003-01 , 5
2001-09 , 1
2001-08 , 4
2001-07 , 4
2001-06 , 8
2001-05 , 1
2001-04 , 2
2001-03 , 4
2001-02 , 1
2001-01 , 3
2002-11 , 3
2002-10 , 3
2016-04 , 3
2002-12 , 4
2015-12 , 1
2015-08 , 4
2005-02 , 1
2015-09 , 3
2013-12 , -3
2013-11 , 3
2013-10 , -1
2000-12 , 1
2000-11 , 1
2000-10 , 1
2016-10 , -1
1994-10 , 2
1994-11 , 1
2017-01 , 0
2011-08 , 0
2017-03 , 3
2017-04 , 1
2012-09 , -2
1995-01 , 2
2009-10 , -1
1995-07 , 1
2009-12 , -3
1995-09 , 1
1989-12 , 1
2016-01 , 3
